"date","favorites","id","isRetweet","retweets","text"
"2020-10-13","67523","1315985954767802369","False","13502","We love the people of Lake Charles, Louisiana. You’ve been hit hard , and often, but your Federal Government is there to help. It will all work out, and FAST!!! @fema @USArmy"
"2020-10-13","208200","1315983317620215808","False","45990","Republicans will be providing far better Healthcare than the Democrats, at a far lower cost...And will always protect people with Pre-existing conditions!!!!"
"2020-10-13","73528","1315982627933949954","False","17718","GOP raises over 1 Billion Dollars through @WINRED since recent founding. November 3rd. The most important Election in the History of our Country!!!"
"2020-10-13","70357","1315981668784709632","False","21278","California hired a pure Sleepy Joe Democrat firm to count and “harvest” votes. No way Republicans get a fair shake. Lawyers, get started!!! @GOPLeader  California is in big trouble. Vote Trump and watch the greatest comeback of them all!!! Also, New York and Illinois - go for it!"
"2020-10-13","68143","1315979849916461056","False","18053","Congratulations Dan. You, Breitbart and others have decimated the business at Drudge. It’s gone the way of the @NBA, ratings down 70%. People want the TRUTH! Drudge Report sold out, suffered a massive “nervous breakdown”. Happening @FoxNews also??? https://t.co/Zr07XdHtNx"
"2020-10-13","57137","1315973257066151936","False","17515","Thank you Greg. You got their Hoax right from the beginning! https://t.co/3ql3nADDD9"
"2020-10-13","51902","1315970782577782784","False","12107","Thank you, so nice! https://t.co/7GlapStrEB"
"2020-10-13","51267","1315969227459883009","False","10109","Always safe Katie! https://t.co/K5ALgSYUxJ"
"2020-10-13","29529","1315968499370668032","False","7099","Matt is great. Strong on Military, Vets and our great 2nd Amendment. Has my Complete and Total Endorsement!!! https://t.co/brrR1zOXay"
"2020-10-13","96088","1315967223471566848","False","21510","Wow. Our future V.P. So cool! https://t.co/l7lp69ZsYl"
"2020-10-13","66131","1315963358840057856","False","11344","No thanks! https://t.co/wEyrvoKWr1"
"2020-10-13","28552","1315962975807852545","False","7427","Scam! He worked for Sleepy Joe, but never admitted this rather major fact! https://t.co/aLePpjDi0Y"
"2020-10-13","32845","1315962397509722113","False","6584","Thank you!!! https://t.co/1H2Fyp8xs8"
"2020-10-13","30080","1315961891521470467","False","7410","Far too many. His own Chief of Staff said they had “no idea what they were doing”. https://t.co/hdRbR930fR"
"2020-10-13","24986","1315956979786043392","False","5161","Thank you! https://t.co/6MRdXZ74AQ"
"2020-10-13","31104","1315956703796625409","False","8546","He must create a list, like I did! Always considered most important Presidential decision. Voter’s entitled to know!!!! https://t.co/yLaLTcOyPy"
"2020-10-13","31204","1315955387162656768","False","8514","Mitt can’t be thrilled about this! Joe also said yesterday he’s running for the U.S. Senate (again) and totally forgot where he was (wrong State!). Joe has never been a nice or kind guy, so it’s easier to find this obvious &amp; rapidly getting worse “dementia” unacceptable for USA! https://t.co/QIpH7RDfAV"
"2020-10-13","48582","1315835556081868801","False","15746","https://t.co/TNBaLBfHwZ"
"2020-10-13","41243","1315835095148908545","False","10844","Charles Hurt: The Democrats Have Wanted to Destroy the Court for Decades https://t.co/C9KjZnYNg6 via @BreitbartNews VOTE TRUMP!"
"2020-10-13","47467","1315833544581799936","False","19136","READ: Left-wing Radicals Post Online Guide to ‘Disrupting‘ the Country if Election is Close https://t.co/cBqmI2Fudi via @BreitbartNews. They know it is over for them. Law &amp; Order will prevail, strong version!"
"2020-10-13","72457","1315814006599237632","False","19306","FLORIDA! Send in your absentee ballot if you have requested one. In-person Early Voting begins next week—so get your friends, get your family, get your neighbors, and GET OUT AND VOTE! Need more information? Go to https://t.co/gsFSgh2KPc! #MAGA https://t.co/WjjYSjZKKS"
"2020-10-13","59061","1315811428146634755","False","15168","I did more in 47 months than Biden did in 47 years. Now, he is pushing the most far-left agenda ever put forward by a presidential nominee...\nhttps://t.co/ON0iRBfFS2"
"2020-10-13","43597","1315810865216581632","False","12585","Biden refuses to answer questions on packing the Supreme Court. He says voters “don’t deserve” to know. If they win, Dems will pack the #SCOTUS w/ radical left justices who will shred the #2A, empower violent mobs, and shield deadly criminals &amp; terrorists. https://t.co/alVSZUDc73"
"2020-10-13","42252","1315809747677843456","False","12401","Joe Biden’s agenda would be a catastrophe for Florida Seniors. For years, Biden tried to cut Social Security and Medicare. Now Biden is pledging mass amnesty and federal healthcare for illegal aliens—decimating Medicare and destroying Social Security...https://t.co/GgHP0NvpEe"
"2020-10-13","78137","1315808215435636737","False","19488","It was great to be back in my home state of FLORIDA to make my official return to the campaign trail. I am energized by your prayers, humbled by your support, and absolutely determined to finish what we started and Make America Greater than Ever Before! https://t.co/XrQG0KPdUo"
"2020-10-13","45531","1315807738153193472","False","11484","https://t.co/uMa2jU8inP"
"2020-10-12","70041","1315782471783383040","False","13078","Getting ready to land in Florida. BIG CROWD! Live on various networks: @OANN, @cspan, @newsmax and others!!!"
"2020-10-12","86796","1315781835515817984","False","18907",".@FoxNews allows more negative ads on me than practically all of the other networks combined. Not like the old days, but we will win even bigger than 2016. Roger Ailes was the GREATEST!"
"2020-10-12","149007","1315779944002199552","False","34897","“I’m running as a proud Democrat, for the Senate”. Sleepy Joe Biden today. It’s only going to get worse. It is not sustainable for our County - China will own us!!!!"
"2020-10-12","108811","1315778779097100289","False","25007","Biden losing big in Florida. Only Fake Polls show otherwise! Bad for Healthcare. Thinks he’s running for the Senate. Forgot Mitt Romney’s name, and where he was!"
"2020-10-12","59707","1315775454557532160","False","12835","Happy National Farmers Day! https://t.co/2Q8dbu5UyO"
"2020-10-12","244550","1315769883318124544","False","77491","The World Health Organization just admitted that I was right. Lockdowns are killing countries all over the world. The cure cannot be worse than the problem itself. Open up your states, Democrat governors. Open up New York. A long battle, but they finally did the right thing!"
"2020-10-12","111600","1315762862640439296","False","22352","Republicans should be strongly focused on completing a wonderful stimulus package for the American People!"
"2020-10-12","212141","1315761931303624704","False","35498","What’s going on, almost nobody is showing up for Sleepy Joe rallies!"
"2020-10-12","169689","1315761783177576450","False","45386","Sleepy Joe Biden had a particularly bad day today. He couldn’t remember the name of Mitt Romney, said again he was running for the U.S. Senate, and forgot what State he was in. If I did any of this, it would be disqualifying. With him, he’s just Sleepy Joe!"
"2020-10-12","52539","1315752374137479174","False","14169","He should sue the women, and all of those who illegally worked with them, for false and disgusting accusations!!! https://t.co/ocdEeIFxeF"
"2020-10-12","45799","1315750286250704896","False","15817","Cuomo Dodges on Whether Sending COVID Patients into Nursing Homes Was a Mistake https://t.co/okkpcFyO3n via @BreitbartNews. He really blew it. Could have put people in Convention Center or Hospital Ship. Didn’t have a clue!!!"
"2020-10-12","59703","1315749690428796928","False","16061","https://t.co/ZHDJevNtrd https://t.co/Elask8e0XS"
"2020-10-12","167968","1315748228462243848","False","23070","Leaving now for Florida Rally. Big crowds!"
"2020-10-12","60203","1315747649681870849","False","14373","Viewership for NBA Finals Finale Crash Nearly 70%, Beaten by Random Sunday Night Football Game https://t.co/RaDVRSE4ww via @BreitbartNews Maybe they were watching in China, but I doubt it. Zero interest!"
"2020-10-12","49724","1315746176021528577","False","13614","Joe Biden has let the Unions down — always has, always will! https://t.co/XIEd0dSEvA"
"2020-10-12","77901","1315744432042528769","False","23455","307,000 Veterans Died waiting for Healthcare at the V.A. During Sleepy Joe Biden’s Watch. 800,000 Records Stalled! A complete and total disaster."
"2020-10-12","119247","1315742009760657408","False","22040","Heading to the Greatest Economy Of All Time!!!  VOTE"
"2020-10-12","134709","1315741721142140929","False","32733","So Biden is coughing and hacking and playing “fingers” with his mask, all over the place, and the Fake News doesn’t want to even think about discussing it. “Journalism” has reached the all time low in history. Sadly, Lamestream knows this and doesn’t even care!"
"2020-10-12","109619","1315735543003721729","False","25825","Almost nobody showed up to the Sleepy Joe Biden “Rally” in Ohio. The reporting and polls are a Media Con Job - Fake News. We have far more support and enthusiasm than even in 2016. November 3rd. will be a great day for America!!!  #MAGA"
"2020-10-12","279723","1315706457271267329","False","43478","HAPPY COLUMBUS DAY TO ALL!"
"2020-10-12","132668","1315697299192975362","False","26360","STOCK MARKET UP ANOTHER 300 POINTS - GREATEST LEADING INDICATOR OF THEM ALL!!! DON’T RUIN IT WITH SLEEPY JOE!!!"
"2020-10-12","82428","1315695492676890631","False","22225","The Economy is about ready to go through the roof. Stock Market ready to break ALL-TIME RECORD. 401k’s incredible. New Jobs Record. Remember all of this when you VOTE. Sleepy Joe wants to quadruple your Taxes. Depression!!! Don’t let it happen! #MAGA"
"2020-10-12","140994","1315682595766784004","False","39271","Republicans must state loudly and clearly that WE are going to provide much better Healthcare at a much lower cost. Get the word out! Will always protect pre-existing conditions!!!"
"2020-10-12","58380","1315681158752096256","False","15800","https://t.co/599e8A6ogf"
"2020-10-12","118107","1315680867919040513","False","31736","We will have Healthcare which is FAR BETTER than ObamaCare, at a FAR LOWER COST - BIG PREMIUM REDUCTION. PEOPLE WITH PRE EXISTING CONDITIONS WILL BE PROTECTED AT AN EVEN HIGHER LEVEL THAN NOW. HIGHLY UNPOPULAR AND UNFAIR INDIVIDUAL MANDATE ALREADY TERMINATED. YOU’RE WELCOME!"
"2020-10-12","113781","1315678436904534018","False","34852","So Crazy to watch Senator Blumenthal of Connecticut lecture all on morals &amp; ethics when for 25 years he said he was a Great War Hero in Vietnam, and he was never even there. He lied &amp; cheated right up until the day he got caught. Thank you to those in military who turned him in!"
"2020-10-12","190114","1315668059751931904","False","27983","STOCK MARKET UP BIG!"
"2020-10-12","216247","1315667018696273921","False","42654","Remember, I wouldn’t be President now had Obama and Biden properly done their job. The fact is, they were TERRIBLE!!!"
"2020-10-12","91246","1315665495383781376","False","21535","November 3rd. will be the most exciting day in U.S. Election History, even more so than 2016. Tremendous excitement and enthusiasm, like perhaps never seen before. Nobody showing up to Sleepy Joe Rallies. Places are DEAD. Stiff!!! See you in Florida tonight."
"2020-10-12","57276","1315659219287314433","False","20477","Maxine Waters has long been considered “the most corrupt person in Congress”. Only habit keeps her there. Vote for Joe E. Collins lll and get this long time CROOK, Maxine Waters, out of office!!! https://t.co/NeJvqV8JXE"
"2020-10-12","107655","1315657598235013121","False","22378","Stock Market Up Big. Do I get no credit for this? Never even mentioned by the Fake News. A New Record for Stocks and Jobs Growth. Remember, “it’s the Economy Stupid”.  VOTE!!!"
"2020-10-12","85732","1315654125640732672","False","22979","Our Country cannot survive as a Socialist Nation, and that’s what the Democrats want it to be. The USA will never become a large scale version of Venezuela. All control is already being taken away from Sleepy Joe. He has Zero to say!!!"
"2020-10-12","66532","1315652617863864320","False","17477","The Republicans are giving the Democrats a great deal of time, which is not mandated, to make their self serving statements relative to our great new future Supreme Court Justice. Personally, I would pull back, approve, and go for STIMULUS for the people!!!"
"2020-10-12","88700","1315639802084110336","False","20310","Remember, Stock Market at an All Time High, and going up. 401k’s at RECORD. With Sleepy Joe comes Tax Increases, jobs losses and DEPRESSION like never seen before!!! VOTE!!!"
"2020-10-12","90302","1315638896550576131","False","22695","SO MUCH FAKE NEWS! The Lamestream Media has gone absolutely insane because they realize we are winning BIG in all of the polls that matter. They write or show one false story after another. They are truly sick people. VOTE!!!"
"2020-10-12","53544","1315634690045497344","False","14077","Save your 2nd Amendment. Vote Trump! https://t.co/3MU5xihohD"
"2020-10-12","168789","1315633605490728960","False","30112","Illinois has no place to go. Sad, isn’t it? Vote Trump!"
"2020-10-12","272870","1315633237667057666","False","47619","New York has gone to hell. Vote Trump!"
"2020-10-12","479290","1315632997601771520","False","76137","California is going to hell. Vote Trump!"
"2020-10-12","38194","1315631984861949953","False","11965","He should have been prosecuted for the threats he made to the Justices. Pathetic! https://t.co/6eZbNboPTl"
"2020-10-12","81382","1315631399446212610","False","19160","See you in Sanford, Florida, tonight for a Big Rally. Covered Live on @OANN, @newsmax and @cspan. Enjoy!!!"
"2020-10-12","46313","1315625603329122304","False","11694","Leading by a lot! https://t.co/U2Lz09W4Lr"
"2020-10-12","49470","1315624311558934536","False","16841","Rigged! https://t.co/nvUhewgT7q"
"2020-10-12","40607","1315624226737577987","False","13017","No. A Rigged Election! https://t.co/2Bizcisgco"
"2020-10-12","92268","1315623184729858048","False","23707","The FBI and Law Enforcement must focus their energy on ANTIFA and the Radical Left, those who have spent the summer trying to burn down poorly run Democrat Cities throughout the USA!"
"2020-10-12","100234","1315621458056536070","False","22865","Big spike in the China Plague in Europe and other places that the Fake News used to hold up as examples of places that are doing well, in order to make the U.S look bad. Be strong and vigilant, it will run its course. Vaccines and cures are coming fast!"
"2020-10-12","53565","1315618688612159489","False","16109","These are Biden fools. ANTIFA RADICALS. Get them FBI, and get them now! https://t.co/RI9fH6sC1g"
"2020-10-12","31686","1315617492606353408","False","9380","Taking advantage of fools. Law &amp; Order! Portland, call in the Feds! https://t.co/rJl9IVxdMM"
"2020-10-12","48095","1315616788986712065","False","14630","Put these animals in jail, now. The Radical Left only knows how to take advantage of very dumb “leadership” fools. This is Biden! Law &amp; Order! https://t.co/w0yH3SqnrB"
"2020-10-12","38726","1315615735612346369","False","12508","The Radical Left fools in Portland don’t want any help from real Law Enforcement which we will provide instantaneously. Vote! https://t.co/WHvhZpyqAG"
"2020-10-12","183317","1315480195990781952","False","41640","Record 96% Approval Rating in the Republican Party. 53% Approval Rating Overall. Record 56% “Better Off Now” than 4 Years Ago (Gallup) during the Obama/Sleepy Joe Biden Administration, even as we round the turn on the China Plague. Thank you. Next year will be the BEST EVER!!!"
"2020-10-12","61087","1315469486821122053","False","14736","The Democrats are very proud! https://t.co/f3mzdYO4fF"
"2020-10-12","57824","1315469484472307712","False","16229","It’s the only way they know! https://t.co/zVBuie6FTk"
"2020-10-12","95919","1315454491441934336","False","24022","“56% of registered voters tell Gallup that they are better off than they were 4 years ago (under Obama/Biden), while only 32% said they were worse off.” Highest number on satisfaction yet recorded, by far. mgoodwin@nypost.com... And it will only get better!!! VOTE"
"2020-10-12","87287","1315454466418712576","False","24556","Turn California around. No more shutdowns, rolling blackouts, forest fires (management), or water rationing (because millions of gallons are stupidly routed out into the Pacific Ocean). VOTE TRUMP! https://t.co/KSAgyPPmGc"
"2020-10-12","248187","1315451046609727488","False","38785","See you in FLORIDA tomorrow night. Big Rally!!!"
"2020-10-11","132679","1315417973591547906","False","34260","The Fake News, @CNN, MSDNC, the failing @nytimes, and the rest, are working overtime spewing every lie in the book to make sure they can demean and disparage, at the highest level possible, to try and win an election for a man who is totally unqualified to be your President, S.J."
"2020-10-11","64246","1315414353105960960","False","19108","They are indeed Dr. Fauci’s own words. We have done a “phenomenal” job, according to certain governors. Many people agree...And now come the Vaccines &amp; Cures, long ahead of projections! https://t.co/ANqKL4eBqJ"
"2020-10-11","95839","1315385413251596294","False","23931","https://t.co/3AnrRV7uSz"
"2020-10-11","50077","1315385359077961729","False","12792","https://t.co/gsFSghkmdM"
"2020-10-11","112687","1315341383964610562","False","29264","Biden evades “Court Packing” question. @FoxNews  Because his puppet masters are willing to destroy the U.S. Supreme Court. Don’t let this, and so many other really bad things, happen. VOTE!"
"2020-10-11","154311","1315340545280151552","False","36308","People don’t remember the chaos, hatred &amp; discord that we all went through during the 8 years of Obama/Biden. St. Louis, Oakland, Baltimore, and so many other places,  were a complete &amp; total disaster. I wouldn’t be in the beautiful White House if it weren’t for Sleepy Joe, etc."
"2020-10-11","0","1315316071243476997","False","0","A total and complete sign off from White House Doctors yesterday. That means I can’t get it (immune), and can’t give it. Very nice to know!!!"
"2020-10-11","49741","1315312941449740288","False","13002","AP has long been Fake News! https://t.co/dmjxcS0tTK"
"2020-10-11","90362","1315311656776409088","False","22353","In 2016, the ABC News/Washington Post Poll was such a complete disaster that these two Fake News Organizations changed the numbers prior to the Election. Now these haters are trying the same thing, though on a lesser scale, again. Will have a bigger win than even 2016!"
"2020-10-11","108094","1315293995128573952","False","25114",".@NateSilver538  “The Trump 2016 Victory was the most shocking political development of my lifetime.” That’s only because you got it  so wrong. This time there is far more ENTHUSIASM even than 2016. Winning many States much more easily than people understand. BIG CROWDS!!!"
"2020-10-11","103929","1315106212543975425","False","28347","FDR’s own party told him you cannot PACK the United States Supreme Court, it would permanently destroy the Court. @judgejeanine @tedcruz But now the Radical Left Democrats are pushing Biden to do this. He has zero chance against them!"
"2020-10-11","49234","1315104829363105793","False","15316","https://t.co/BEzp7WEoV4"
"2020-10-11","97357","1315099628023492608","False","37974","https://t.co/HrEVCQtya1"
"2020-10-11","116089","1315096028492820481","False","32704","https://t.co/CMNUGJNgYJ"
"2020-10-11","40318","1315091623907385344","False","12083","Oklahoma, we need @StephanieBice in Congress! She delivers for our Teachers &amp; Students, and she will always protect your #2A &amp; Energy Jobs, unlike her opponent who votes against our Oil &amp; Gas industry. Stephanie has my Complete and Total Endorsement! #OK05 https://t.co/RwhCrMFAYq"
"2020-10-11","34952","1315091604496158720","False","10008","Yvette Herrell (@Yvette4Congress) is a proven fighter for New Mexico! She strongly supports our Brave Law Enforcement, Life and the Second Amendment. Strong on the Border and Trade, Yvette has my Complete and Total Endorsement! #NM02 https://t.co/77hjYfVWAB"
"2020-10-11","47257","1315091525941055488","False","13291","We need @NancyMace in Congress to fight for the people of South Carolina! Strong on the Military, Law Enforcement and our Veterans, Nancy has been with me and our America First agenda since the beginning! Nancy has my Complete and Total Endorsement! #SC01 https://t.co/nNFy4Yt0MX"
"2020-10-11","38363","1315091499823099909","False","11128","We need Tiffany Shedd (@Tiffany_Shedd) in Congress to fight for the people of Arizona! She will be a tremendous ally and advocate for Arizona’s Farmers, the Second Amendment and the Border. Tiffany has my Complete and Total Endorsement! #AZ01 https://t.co/qnpbEdPz8O"
"2020-10-11","32225","1315091474351087616","False","9442","Dale Crafts (@DaleCraftsME) will be a tremendous Congressman for Maine! An experienced businessman, Dale knows how to Create Jobs. He loves our Vets &amp; Military and he will always defend your Second Amendment. Dale has my Complete &amp; Total Endorsement! #ME02 https://t.co/qwY6VafB57"
"2020-10-11","32658","1315091443799789569","False","9286","Ashley Hinson (@hinsonashley) will be a tremendous advocate for the People of Iowa! She will fight for our Military, Vets, Small Businesses &amp; our Incredible Farmers—a true supporter of our #MAGA Agenda! Ashley has my Complete and Total Endorsement! #IA01 https://t.co/CDBLsMEknS"
"2020-10-11","204230","1315091217533882368","False","50681","As the 1st President to formally recognize the issue of Missing &amp; Murdered Native Americans, today, I was proud to sign Savanna’s Act &amp; the Not Invisible Act. We have also provided $295 Million to support public safety &amp; crime victims. Forgotten NO MORE! #OperationLadyJustice"
"2020-10-10","221195","1314998881126625280","False","58366","Joe Biden is a PUPPET of CASTRO-CHAVISTAS like Crazy Bernie, AOC and Castro-lover Karen Bass. Biden is supported by socialist Gustavo Petro, a major LOSER and former M-19 guerrilla leader. Biden is weak on socialism and will betray Colombia. I stand with you!"
"2020-10-10","134262","1314998775451201542","False","35063","Congratulations to former President @AlvaroUribeVel, a hero, former recipient of the Presidential Medal of Freedom and an ally of our Country in the fight against CASTRO-CHAVISMO! I will always stand with our Colombian friends!"
"2020-10-10","154919","1314764977597755392","False","38144","I was honored to receive the first ever Presidential Endorsement from the Florida Police Chiefs Association. Thank you, I will NEVER let you down! @FloridaChiefs #LESM https://t.co/R2RauC59a5"
"2020-10-09","185341","1314711027326562306","False","53363","Documents reveal that General Flynn was entrapped! @EveningEdit @FoxNews"
"2020-10-09","156815","1314710067699159041","False","42151",".@SteveScully, the Never Trumper next debate moderator, got caught cold. Pulled out the old, “I’ve been hacked”, line. That never works. His bosses are furious at him as he’s lost all credibility!"
"2020-10-09","74863","1314702657215365120","False","19108","Thank you @SenatorDole. So true! https://t.co/U9fOCSJP35"
"2020-10-09","69174","1314694713052672001","False","24117","https://t.co/UGIAvC7VA3"
"2020-10-09","115392","1314673151406682117","False","30305","Will be in Sanford, Florida on Monday for a very BIG RALLY! https://t.co/TTOlHJT8kr"
"2020-10-09","61669","1314639360743145474","False","16122","COLORADO! Your mail ballots are being sent out beginning TODAY! Fill them out and VOTE #TrumpPence2020! https://t.co/gsFSghkmdM"
"2020-10-09","48820","1314638335055474688","False","12886","https://t.co/1IVr0JcqW6"
"2020-10-09","52883","1314638070067736576","False","14997","https://t.co/HCLj6H4so4"
"2020-10-09","284839","1314637928883159040","False","79395","Breaking News: 50,000 OHIO VOTERS getting WRONG ABSENTEE BALLOTS. Out of control. A Rigged Election!!!"
"2020-10-09","87674","1314594979440979968","False","16518","Will be doing show with @RushLimbaughEIB at 12:00 P.M. TALK RADIO.  ENJOY!!!"
"2020-10-09","179716","1314593632733847552","False","29725","Covid Relief Negotiations are moving along. Go Big!"
"2020-10-09","79956","1314592850693238784","False","15591","Just got a briefing on Hurricane Delta rushing toward Louisiana and Mississippi. @fema is there and ready!!!"
"2020-10-09","244921","1314591877765660675","False","61420","Crazy Nancy Pelosi is looking at the 25th Amendment in order to replace Joe Biden with Kamala Harris. The Dems want that to happen fast because Sleepy Joe is out of it!!!"
"2020-10-09","151787","1314589397388529664","False","35570","Steve Scully, the second Debate Moderator, is a Never Trumper, just like the son of the great Mike Wallace. Fix!!!"
"2020-10-09","60586","1314584655740440576","False","14559","VOTE! https://t.co/ofBLZ4ln9c"
"2020-10-09","142284","1314410650144329728","False","42074","Hello! https://t.co/2pfqTF2HkD"
"2020-10-09","78463","1314410306584694784","False","19824","I will save your a Second Amendment, Virginia. He is going to take it away. Vote Trump! https://t.co/UxdGZIQ5QV"
"2020-10-09","42324","1314408718243557376","False","11605","Nick has my Complete and Total Endorsement. A warrior for Virginia and the USA! Big on protecting your Second Amendment! https://t.co/KJnIlmRf1h"
"2020-10-09","212511","1314402920474042371","False","48800","The Gallup Poll has just come out with the incredible finding that 56% of you say that you are better off today, during a pandemic, than you were four years ago (OBiden). Highest number on record! Pretty amazing!"
"2020-10-09","133775","1314377609313243138","False","31399","...I do not tolerate ANY extreme violence. Defending ALL Americans, even those who oppose and attack me, is what I will always do as your President! Governor Whitmer—open up your state, open up your schools, and open up your churches!"
"2020-10-09","110624","1314377608470159365","False","25517","...today that they foiled a dangerous plot against the Governor of Michigan. Rather than say thank you, she calls me a White Supremacist—while Biden and Democrats refuse to condemn Antifa, Anarchists, Looters and Mobs that burn down Democrat run cities..."
"2020-10-09","147360","1314377607379640320","False","36062","Governor Whitmer of Michigan has done a terrible job. She locked down her state for everyone, except her husband’s boating activities. The Federal Government provided tremendous help to the Great People of Michigan. My Justice Department and Federal Law Enforcement announced..."
"2020-10-09","254227","1314372012735959040","False","51759","Biden is against Oil, Guns and Religion, a very bad combination to be fighting in the Great State of Texas. We are Winning Big, in the Real Polls, all over the Country!!! NOVEMBER 3rd. VOTE!!!"
"2020-10-09","65532","1314367198169792512","False","18801","Also, they want to Raise Taxes Big and Obliterate your great Second Amendment!!! https://t.co/wTFeGHXkn1"
"2020-10-09","107209","1314362808281321472","False","17049","I will be interviewed by @seanhannity tonight at 9:00 P.M. @FoxNews  Enjoy!"
"2020-10-08","121560","1314347971048284165","False","28883","Great honor to have the endorsement of the Governor of Puerto Rico, Wanda Vázquez Garced. As I have always said, Donald J. Trump is the best thing to ever happen to the people of Puerto Rico. The drug manufacturers are now coming back. Biden ended that program! @wandavazquezg"
"2020-10-08","77936","1314288576146927619","False","20169","Looking forward to speaking with the Great Rush and guests! https://t.co/vMI4JZ7PQi"
"2020-10-08","77474","1314287204873764865","False","25943","Kamala Harris Lied Repeatedly and Got Away With It: https://t.co/gIkEh1UwKF"
"2020-10-08","100581","1314287202935992320","False","27210","Crazy Nancy is the one who should be under observation. They don’t call her Crazy for nothing! https://t.co/7vE0Jvq0dM"
"2020-10-08","145290","1314279388570169345","False","32988","Joe Biden has no plan for Coronavirus - ALL TALK! He was a disaster in his handling of H1N1 Swine Flu. He didn’t have a clue, with his own Chief of Staff so saying. If he were in charge, perhaps 2.2 million people would have died from this much more lethal disease!"
"2020-10-08","243152","1314252606110412806","False","57191","TO MY FAVORITE PEOPLE IN THE WORLD! https://t.co/38DbQtUxEu"
"2020-10-08","96218","1314236926770241537","False","24784","The Great Commonwealth of Pennsylvania would absolutely die without the jobs and dollars brought in by Fracking. Massive numbers! Now Biden &amp; Harris, after Radical Left Dem Primaries, are trying to change their stance. Pennsylvania wants Energy and Second Amendment!"
"2020-10-08","200147","1314234952612024322","False","47452","If a Republican LIED like Biden and Harris do, constantly, the Lamestream Media would be calling them out at a level never recorded before. For one year they called for No Fracking and big Tax Increases. Now they each say opposite. Fake News is working overtime!"
"2020-10-08","174274","1314229843018555392","False","43469","Biden will Shutdown the Economy at the tip of a hat, raise your Taxes, knock out your Second Amendment and Defund, or close, your Police. The Suburbs would be next, get ready. Also, and incredibly, PACK THE UNITED STATES SUPREME COURT. This is not what the USA wants!!!  #MAGA"
"2020-10-08","127906","1314175772563832833","False","30761","https://t.co/g5lGbRG4aE"
"2020-10-08","94683","1314170540668657664","False","16004","Will be interviewed by @MariaBartiromo at 8:00 A.M.  @FoxBusiness  Great Jobs Numbers &amp; Economy, Plus!"
"2020-10-08","635933","1314037081392525312","False","88904","Mike Pence WON BIG!"
"2020-10-08","125400","1314036989226778624","False","28504","https://t.co/yPrw5jqgGV"
"2020-10-08","123382","1314035056441257985","False","36642","https://t.co/wHQx2qd8q2"
"2020-10-08","96224","1314033009293656065","False","36122","2010 to 2016 under Kamala Harris's watch as ""TOP COP.” https://t.co/L5OKBP4pr8 https://t.co/LXaNlwRXFj"
"2020-10-08","55334","1314028978806624256","False","15991","https://t.co/4Wv5cCFEns https://t.co/kMvBv6Pu9I"
"2020-10-08","118862","1314028699084259329","False","27462","https://t.co/rxqPqR4uqZ"
"2020-10-08","73480","1314027975185182721","False","21474","https://t.co/xGevgI2wTO"
"2020-10-08","91172","1314025119497551873","False","35362","Moderator cut off @VP Mike Pence while discussing the Knights of Columbus. This is what he was referring to...\n\n“Kamala Harris’s Outrageous Assault on the Knights of Columbus” https://t.co/XgR4kiOANB"
"2020-10-08","67350","1314024010284498949","False","22985","“Biden TAX PLAN would raise $4 TRILLION, more than twice the hike proposed by Clinton in 2016” https://t.co/kF4NmToqh3"
"2020-10-08","91362","1314023540753137665","False","30715","Joe Biden opposed taking out Osama bin Laden...https://t.co/y0dyX27UuB"
"2020-10-08","433227","1314021500941369354","False","60228","Mike Pence is doing GREAT! She is a gaffe machine."
"2020-10-08","59631","1314021239166578688","False","19569","https://t.co/eTaZo6dA1c"
"2020-10-08","84445","1314020574507806720","False","21469","https://t.co/LE9qIQn29N"
"2020-10-08","152444","1314017484262047745","False","55681","Joe Biden and Kamala Harris BOTH want to BAN FRACKING. https://t.co/FpcvoVXcKH"
"2020-10-08","282354","1313996348694433792","False","71422","Obama, Biden, Crooked Hillary and many others got caught in a Treasonous Act of Spying and Government Overthrow, a Criminal Act. How is Biden now allowed to run for President?"
"2020-10-07","129724","1313987006230298625","False","32962","Biden supports Cory Booker’s Bill that will force low income housing in the Suburbs, which will lower property values and bring crime to your neighborhoods. If Dems win, GOODBYE SUBURBS!"
"2020-10-07","114246","1313985879220850689","False","25975","My highly regarded Executive Order protected 525,000 American jobs during the height of the Chinese Plague. Democrats want to have Open Borders!"
"2020-10-07","249210","1313984510749544450","False","47617","We should have the small remaining number of our BRAVE Men and Women serving in Afghanistan home by Christmas!"
"2020-10-07","335600","1313959702104023047","False","94796","A MESSAGE FROM THE PRESIDENT! https://t.co/uhLIcknAjT"
"2020-10-07","194194","1313959178931666944","False","33846","Just spoke with Prime Minister @BorisJohnson of the United Kingdom. Very thankful for his friendship and support as I recovered from the China Virus. I am looking forward to working with him for many years to come, a great guy!"
"2020-10-07","56883","1313927861062062086","False","15350","Was just briefed on Hurricane Delta, and spoke with @GovAbbott of Texas and @LouisianaGov John Bel Edwards. Please heed the directions of your State and Local Officials. We are working with them very closely — please be prepared, be careful, and be safe! https://t.co/hi01bnNV6M"
